日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數
105/07/06,35100107,5661722124,163.00,163.00,160.50,161.50,-2.50,12026
105/07/07,24442273,4009459272,163.50,165.00,163.00,164.50,3.00,9726
105/07/11,53434920,9066254650,170.00,170.50,168.50,170.00,5.50,14951
105/07/12,42128936,7177356520,171.00,171.50,169.50,171.00,1.00,15021
105/07/13,51719990,8708079977,169.50,170.00,167.00,168.50,-2.50,17109
105/07/14,36131819,6094183541,167.00,170.00,167.00,169.00,0.50,12414
105/07/15,41822109,7039081421,168.00,169.50,166.50,169.50,0.50,13283
105/07/18,24774059,4188965471,168.00,170.00,168.00,169.50,,6898
105/07/19,43707370,7424369044,170.50,170.50,169.00,170.50,1.00,12495
105/07/20,39076857,6633505533,170.00,170.50,169.00,170.00,-0.50,14235
105/07/21,35220658,6034355320,171.00,172.00,170.00,172.00,2.00,12625
105/07/22,29804436,5106380820,172.00,172.00,170.50,171.00,-1.00,9643
105/07/25,27180811,4645419181,172.00,173.00,169.00,171.50,0.50,9757
105/07/26,32736383,5634149876,172.00,173.00,171.50,173.00,1.50,12399
105/07/27,36108136,6318691514,175.00,176.00,174.50,175.00,2.00,10896
105/07/28,31138296,5464444857,175.00,176.50,173.00,176.50,1.50,9647
105/07/29,30008528,5229445495,177.00,177.00,172.50,172.50,-4.00,8686
105/08/01,34703892,6112481446,175.00,177.00,174.50,177.00,4.50,11713
105/08/02,15366106,2707287048,177.50,177.50,175.50,176.00,-1.00,6097
105/08/03,21652236,3745324328,172.50,174.00,172.00,172.50,-3.50,8267
105/08/04,14292159,2481942916,173.00,174.50,172.50,174.50,2.00,4503
105/08/05,25803777,4555686581,175.00,177.50,174.00,177.00,2.50,8212
105/08/08,16241757,2882438800,178.00,178.00,176.50,178.00,1.00,5032
105/08/09,16443465,2940137770,178.50,179.50,177.00,178.50,0.50,6767
105/08/10,19307662,3453612114,179.00,179.50,178.00,179.50,1.00,5979
105/08/11,28216223,4982106809,177.50,178.00,175.50,176.50,-3.00,9250
105/08/12,23986752,4264514880,178.50,178.50,177.00,177.50,1.00,7860
105/08/15,13660192,2438220101,178.50,179.00,177.50,179.00,1.50,4907
105/08/16,34284274,6042810224,178.00,179.00,175.00,175.50,-3.50,10692
105/08/17,24169622,4272164742,177.00,177.50,176.00,177.00,1.50,8245
105/08/18,27899726,4897229556,176.00,176.50,175.00,176.00,-1.00,9690
105/08/19,23496710,4116962848,177.00,177.50,174.00,174.50,-1.50,8233
105/08/22,21822066,3765989158,173.00,174.00,171.50,173.00,-1.50,7785
105/08/23,21467596,3742518814,174.00,175.00,173.50,174.00,1.00,6651
105/08/24,12532486,2182702578,175.00,175.50,173.50,173.50,-0.50,4272
105/08/25,23973648,4223271748,175.00,177.00,174.50,177.00,3.50,8613
105/08/26,15804932,2788761532,175.00,177.00,175.00,177.00,,4529
105/08/29,16967254,2980249547,175.00,177.00,174.00,176.50,-0.50,5102
105/08/30,19752234,3452895298,176.00,176.50,174.00,174.50,-2.00,5559
105/08/31,42461245,7408331135,176.50,177.00,174.50,176.00,1.50,6850
105/09/01,26101335,4486398290,176.00,176.00,173.00,173.50,-2.50,7279
105/09/02,19489130,3368711120,176.50,176.50,174.00,174.50,1.00,6315
105/09/05,27982906,4884204996,176.50,177.50,176.50,176.50,2.00,6513
105/09/06,29646892,5218919616,177.00,179.00,176.50,179.00,2.50,9498
105/09/07,50851477,9311446211,180.50,185.00,180.00,184.00,5.00,19497
105/09/08,30307949,5555013307,182.50,184.50,182.50,183.00,-1.00,10923
105/09/09,30635512,5518555160,181.00,181.00,179.50,179.50,-3.50,8177
105/09/10,15470223,2747098264,177.00,179.00,176.00,178.00,-1.50,5804
105/09/12,42751708,7504512206,177.50,177.50,174.00,175.00,-3.00,14891
105/09/13,38438582,6736154003,176.50,176.50,173.50,175.00,,11379
105/09/14,52966216,9216408104,174.00,176.00,173.50,173.50,-1.50,11689
105/09/19,57296972,10375685848,179.50,183.00,178.50,182.50,9.00,19155
105/09/20,23647416,4319888712,182.00,183.50,181.50,183.00,0.50,8140
105/09/21,26261794,4805884782,181.00,184.00,180.50,184.00,1.00,8483
105/09/22,21213260,3921937500,185.00,185.50,183.50,185.50,1.50,8939
105/09/23,23141189,4313995664,185.00,187.50,184.50,187.50,2.00,9042
105/09/26,25218996,4635639758,183.50,185.00,183.00,183.00,-4.50,7882
105/09/29,57778769,10764097342,185.50,187.50,185.50,185.50,2.50,15213
105/09/30,45163412,8309463356,185.50,186.50,182.50,182.50,-3.00,11548
105/10/03,18987856,3525971989,186.00,186.50,184.50,186.00,3.50,6733
105/10/04,17139682,3191090272,185.00,187.00,185.00,187.00,1.00,6392
105/10/05,19144379,3549073494,186.00,186.00,184.50,186.00,-1.00,6115
105/10/06,15715729,2928528801,185.00,187.50,185.00,187.50,1.50,6847
105/10/07,15870415,2969715475,188.00,188.00,186.00,188.00,0.50,6887
105/10/11,31107793,5874765484,191.00,191.00,186.00,187.50,-0.50,10879
105/10/12,24592212,4625439668,186.50,190.00,186.00,189.50,2.00,7805
105/10/13,40728212,7675208676,190.50,191.00,187.00,188.50,-1.00,13817
105/10/14,34340209,6450978969,187.00,189.00,186.50,188.00,-0.50,13583
105/10/17,37878270,7051992670,186.50,187.50,185.00,186.50,-1.50,9908
105/10/18,40651809,7582450283,186.50,187.00,185.50,187.00,0.50,8180
105/10/19,38143867,7206475473,187.50,189.50,187.50,189.50,2.50,8834
105/10/20,15736203,2989556440,189.50,190.50,189.00,190.50,1.00,4787
105/10/21,22316844,4246605266,191.00,192.00,188.50,188.50,-2.00,8198
105/10/24,14381349,2742131352,191.00,191.00,189.50,191.00,2.50,5860
105/10/25,19145940,3680309682,192.00,193.00,191.00,193.00,2.00,7455
105/10/26,24885036,4758575792,190.50,192.50,190.50,191.50,-1.50,7594
105/10/27,26883192,5089143513,191.50,191.50,188.50,188.50,-3.00,9385
105/10/28,33106885,6268990744,189.50,190.00,188.50,189.50,1.00,6562
105/10/31,25830651,4871340189,189.00,190.50,186.50,188.50,-1.00,6560
105/11/01,15128851,2854597839,188.50,189.50,187.50,189.50,1.00,5917
105/11/02,16529619,3085447900,187.50,188.00,186.00,186.00,-3.50,7380
105/11/03,25531563,4724824155,185.50,186.50,184.50,184.50,-1.50,7976
105/11/04,15107076,2791857480,184.50,186.00,184.00,184.50,,7260
105/11/07,21430225,4023208624,186.50,189.00,186.00,189.00,4.50,7934
105/11/08,15954387,3011077756,190.00,190.00,188.00,188.50,-0.50,6225
105/11/09,55579000,10245544000,190.00,190.50,182.00,182.00,-6.50,22278
105/11/10,38869432,7258713102,187.00,188.00,185.50,185.50,3.50,13292
105/11/11,67636187,12291321069,181.50,183.00,181.00,181.50,-4.00,19522
105/11/14,48032589,8680850609,181.00,182.00,180.00,180.50,-1.00,14717
105/11/15,33528517,6055348577,179.50,182.00,179.00,180.00,-0.50,11312
105/11/16,35293770,6403374640,180.50,183.00,180.00,180.00,,10900
105/11/17,23256023,4214237980,182.00,182.50,180.50,181.50,1.50,5234
105/11/18,23731433,4291503493,181.50,181.50,180.00,181.00,-0.50,6949
105/11/21,15622673,2824317313,180.50,181.50,180.00,181.00,,6391
105/11/22,31348118,5758734362,182.00,185.00,181.50,184.00,3.00,10086
105/11/23,23068606,4278324376,184.50,186.50,184.00,185.50,1.50,9806
105/11/24,19098768,3505303784,184.00,185.00,183.00,183.00,-2.50,6354
105/11/25,10226870,1866763623,182.50,183.50,182.00,182.00,-1.00,4117
105/11/28,22360419,4097502666,181.50,184.00,181.50,184.00,2.00,6548
105/11/29,26894638,4930405401,183.50,185.00,182.00,182.00,-2.00,6259
105/11/30,54053279,9882147890,181.50,183.00,181.50,183.00,1.00,5767
105/12/01,13923341,2540480903,182.00,183.00,181.50,183.00,,6514
105/12/02,53946366,9634395330,179.00,179.50,178.00,178.00,-5.00,21618
105/12/05,32249536,5771614169,178.00,180.00,178.00,179.00,1.00,10198
105/12/06,27728861,5051414702,181.00,183.00,180.50,182.00,3.00,10430
105/12/07,14529260,2645149219,183.00,183.50,181.50,181.50,-0.50,5127
105/12/08,27276757,5030766288,184.00,185.50,183.00,185.50,4.00,11258
105/12/09,24890768,4618750580,186.00,186.00,184.50,186.00,0.50,8116
105/12/12,18817929,3494579936,186.00,187.00,184.00,185.00,-1.00,6853
105/12/13,23692594,4398859330,186.50,186.50,184.50,186.00,1.00,7561
105/12/14,16768971,3131823106,186.50,187.50,185.50,187.50,1.50,6485
105/12/15,24244941,4508246366,185.00,187.50,184.50,187.00,-0.50,6135
105/12/16,36266938,6720634530,185.50,187.00,185.00,185.00,-2.00,7994
105/12/19,20553355,3763429465,184.00,184.50,182.50,182.50,-2.50,7956
105/12/20,24243414,4394840051,181.00,182.50,180.00,182.50,,10223
105/12/21,32234176,5828554894,181.00,182.00,180.00,180.00,-2.50,11377
105/12/22,26509271,4758580950,180.00,180.50,179.00,179.00,-1.00,10768
105/12/23,24376885,4359360001,179.00,180.00,178.50,178.50,-0.50,9298
105/12/26,5694358,1021265940,179.00,180.00,179.00,179.50,1.00,3404
105/12/27,8276087,1488495160,180.00,180.50,179.50,180.00,0.50,4246
105/12/28,21441126,3896591783,181.00,182.00,180.50,182.00,2.00,7026
105/12/29,30211764,5453513284,180.00,181.50,180.00,180.00,-2.00,10947
105/12/30,36748382,6647442778,181.00,182.50,180.00,181.50,1.50,11638
106/01/03,23550783,4300648272,181.50,183.50,181.00,183.00,1.50,8743
106/01/04,24482374,4478699942,183.00,184.00,181.50,183.00,,8476
106/01/05,21373561,3913389163,182.00,183.50,181.50,183.50,0.50,8297
106/01/06,23120808,4250912732,184.00,184.50,183.50,184.00,0.50,9659
106/01/09,18583788,3419409204,184.00,185.00,183.00,184.00,,5759
106/01/10,20691305,3811496280,184.50,185.50,183.50,184.00,,7831
106/01/11,29747168,5438136536,185.00,185.00,181.50,182.00,-2.00,10509
106/01/12,48599502,8959263194,182.50,185.50,182.50,184.50,2.50,13220
106/01/13,53089358,9622624651,180.50,182.50,180.50,181.50,-3.00,16366
106/01/16,30878049,5545432320,180.00,180.50,179.00,179.50,-2.00,13441
106/01/17,13207419,2386575839,180.50,181.00,179.50,181.00,1.50,5771
106/01/18,23810637,4292682797,180.50,181.00,179.50,181.00,,7783
106/01/19,25935613,4673783621,179.50,181.00,179.50,180.50,-0.50,8400
106/01/20,42317086,7658563990,181.00,181.50,180.50,181.00,0.50,7803
106/01/23,58299156,10699572592,182.50,185.00,182.50,185.00,4.00,13560
106/01/24,72014239,13356900945,185.00,186.50,184.50,185.50,0.50,14227
106/02/02,153703780,28731441750,188.00,188.50,184.00,184.50,-1.00,21047
106/02/03,30387652,5604884683,186.00,186.00,183.50,184.50,,8079
106/02/06,29702832,5476151588,184.50,185.50,184.00,184.50,,8330
106/02/07,23981988,4418689272,183.50,185.00,183.00,184.50,,8712
106/02/08,45607272,8371548478,183.50,184.50,183.00,183.50,-1.00,8245
106/02/09,23419788,4320161722,184.00,185.50,183.50,184.00,0.50,6639
106/02/10,49257380,9113650300,184.50,185.50,184.00,185.50,1.50,9566
106/02/13,26155819,4904437753,186.50,188.00,186.50,187.50,2.00,10124
106/02/14,46716940,8798947193,189.00,190.00,187.50,187.50,,11413
106/02/15,39928274,7528270012,187.00,189.50,186.50,189.00,1.50,12905
106/02/16,28371087,5360502302,190.00,190.50,188.00,189.00,,9035
106/02/17,20407880,3870482337,190.00,190.50,189.00,189.50,0.50,7390
106/02/18,3517102,667392778,190.00,190.50,189.50,189.50,,1771
106/02/20,13280401,2523599428,190.00,190.50,189.50,190.00,0.50,6466
106/02/21,31987532,6058373156,190.00,190.00,188.50,190.00,,8646
106/02/22,26144905,4946742296,190.50,191.00,188.50,188.50,-1.50,6199
106/02/23,36095621,6809495260,188.00,189.50,187.00,188.50,,7885
106/02/24,26177021,4945608983,187.50,190.50,187.50,189.00,0.50,7417
106/03/01,48263273,9041728541,188.50,188.50,186.00,186.00,-3.00,12019
106/03/02,40879671,7603470296,188.00,188.50,185.00,186.00,,12567
106/03/03,28213610,5199920850,184.50,185.00,184.00,184.00,-2.00,11570
106/03/06,12633329,2321087036,184.00,184.50,183.50,183.50,-0.50,5831
106/03/07,22816387,4214029230,184.00,185.50,184.00,185.50,2.00,5824
106/03/08,38657077,7217763409,186.00,188.00,185.50,187.00,1.50,9614
106/03/09,31119469,5750011305,185.50,186.00,184.00,184.50,-2.50,12394
106/03/10,24886297,4569391905,184.00,184.50,183.00,183.50,-1.00,10065
106/03/13,11025355,2048482530,185.00,186.50,185.00,186.50,3.00,4141
106/03/14,24373221,4564713486,188.00,188.00,186.00,186.00,-0.50,7773
106/03/15,14147168,2634475248,185.50,187.00,185.50,186.50,0.50,4952
106/03/16,32452964,6143253446,188.00,190.00,188.00,190.00,3.50,15071
106/03/17,38698064,7377279160,189.50,191.50,189.00,191.50,1.50,10731
106/03/20,16531620,3154243641,191.50,191.50,189.50,191.50,,6790
106/03/21,33662234,6523324906,192.00,195.00,191.50,195.00,3.50,13192
106/03/22,27766559,5349879407,192.50,193.50,191.50,193.50,-1.50,9435
106/03/23,18831295,3628401625,192.00,193.50,192.00,193.50,,6052
106/03/24,17722202,3408016684,192.00,193.00,192.00,192.50,-1.00,5225
106/03/27,29867998,5766195556,194.50,194.50,192.00,193.00,0.50,6963
106/03/28,39522318,7662549266,195.00,195.00,192.50,194.50,1.50,9380
106/03/29,33839400,6501685654,194.50,194.50,191.00,191.50,-3.00,11340
106/03/30,30716971,5884771607,192.50,193.00,190.50,191.50,,9900
106/03/31,33996900,6457321080,191.00,192.00,189.00,189.00,-2.50,10225
